SERIES_NAME,YEAR,PERIOD,PERIODNAME,VALUE,FOOTNOTES,SERIES_ID,YEAR_MONTH
Civilian Unemployment,2021,M07,July,146761,[{}],LNS13000000,2021-07-01
Civilian Unemployment,2021,M06,June,145822,[{}],LNS13000000,2021-06-01
Civilian Unemployment,2021,M05,May,145044,[{}],LNS13000000,2021-05-01
Civilian Unemployment,2021,M04,April,144593,[{}],LNS13000000,2021-04-01
Civilian Unemployment,2021,M03,March,144274,[{}],LNS13000000,2021-03-01
Civilian Unemployment,2021,M02,February,143443,[{}],LNS13000000,2021-02-01
Civilian Unemployment,2021,M01,January,142916,[{}],LNS13000000,2021-01-01
Unemployment Rate,2021,M12,December,149763,[{}],LNS14000000,2021-12-01
Unemployment Rate,2021,M11,November,149197,[{}],LNS14000000,2021-11-01
Unemployment Rate,2021,M10,October,148566,[{}],LNS14000000,2021-10-01
Unemployment Rate,2021,M09,September,147706,[{}],LNS14000000,2021-09-01
Unemployment Rate,2021,M08,August,147226,[{}],LNS14000000,2021-08-01
Unemployment Rate,2021,M07,July,146761,[{}],LNS14000000,2021-07-01
Unemployment Rate,2021,M06,June,145822,[{}],LNS14000000,2021-06-01
Unemployment Rate,2021,M05,May,145044,[{}],LNS14000000,2021-05-01
Unemployment Rate,2021,M04,April,144593,[{}],LNS14000000,2021-04-01
Unemployment Rate,2021,M03,March,144274,[{}],LNS14000000,2021-03-01
Unemployment Rate,2021,M02,February,143443,[{}],LNS14000000,2021-02-01
Unemployment Rate,2021,M01,January,142916,[{}],LNS14000000,2021-01-01
Total Nonfarm Employment,2021,M12,December,149763,[{}],CES0000000001,2021-12-01
Total Nonfarm Employment,2021,M11,November,149197,[{}],CES0000000001,2021-11-01
Total Nonfarm Employment,2021,M10,October,148566,[{}],CES0000000001,2021-10-01
Total Nonfarm Employment,2021,M09,September,147706,[{}],CES0000000001,2021-09-01
Total Nonfarm Employment,2021,M08,August,147226,[{}],CES0000000001,2021-08-01
Total Nonfarm Employment,2021,M07,July,146761,[{}],CES0000000001,2021-07-01
Total Nonfarm Employment,2021,M06,June,145822,[{}],CES0000000001,2021-06-01
Total Nonfarm Employment,2021,M05,May,145044,[{}],CES0000000001,2021-05-01
Total Nonfarm Employment,2021,M04,April,144593,[{}],CES0000000001,2021-04-01
Total Nonfarm Employment,2021,M03,March,144274,[{}],CES0000000001,2021-03-01
Total Nonfarm Employment,2021,M02,February,143443,[{}],CES0000000001,2021-02-01
Total Nonfarm Employment,2021,M01,January,142916,[{}],CES0000000001,2021-01-01
Civilian Labor Force,2020,M12,December,142518,[{}],LNS11000000,2020-12-01
Civilian Labor Force,2020,M11,November,142761,[{}],LNS11000000,2020-11-01
Civilian Labor Force,2020,M10,October,142493,[{}],LNS11000000,2020-10-01
Civilian Labor Force,2020,M09,September,141820,[{}],LNS11000000,2020-09-01
Civilian Labor Force,2020,M08,August,140774,[{}],LNS11000000,2020-08-01
Civilian Labor Force,2020,M07,July,139240,[{}],LNS11000000,2020-07-01
Civilian Labor Force,2020,M06,June,137655,[{}],LNS11000000,2020-06-01
Civilian Labor Force,2020,M05,May,133040,[{}],LNS11000000,2020-05-01
Civilian Labor Force,2020,M04,April,130421,[{}],LNS11000000,2020-04-01
Civilian Labor Force,2020,M03,March,150898,[{}],LNS11000000,2020-03-01
Civilian Labor Force,2020,M02,February,152309,[{}],LNS11000000,2020-02-01
Civilian Labor Force,2020,M01,January,152045,[{}],LNS11000000,2020-01-01
Civilian Employment,2020,M12,December,142518,[{}],LNS12000000,2020-12-01
Civilian Employment,2020,M11,November,142761,[{}],LNS12000000,2020-11-01
Civilian Employment,2020,M10,October,142493,[{}],LNS12000000,2020-10-01
Civilian Employment,2020,M09,September,141820,[{}],LNS12000000,2020-09-01
Civilian Employment,2020,M08,August,140774,[{}],LNS12000000,2020-08-01
Civilian Employment,2020,M07,July,139240,[{}],LNS12000000,2020-07-01
Civilian Employment,2020,M06,June,137655,[{}],LNS12000000,2020-06-01
Civilian Employment,2020,M05,May,133040,[{}],LNS12000000,2020-05-01
Civilian Employment,2020,M04,April,130421,[{}],LNS12000000,2020-04-01
Civilian Employment,2020,M03,March,150898,[{}],LNS12000000,2020-03-01
Civilian Employment,2020,M02,February,152309,[{}],LNS12000000,2020-02-01
Civilian Employment,2020,M01,January,152045,[{}],LNS12000000,2020-01-01
Civilian Unemployment,2020,M12,December,142518,[{}],LNS13000000,2020-12-01
Civilian Unemployment,2020,M11,November,142761,[{}],LNS13000000,2020-11-01
Civilian Unemployment,2020,M10,October,142493,[{}],LNS13000000,2020-10-01
Civilian Unemployment,2020,M09,September,141820,[{}],LNS13000000,2020-09-01
Civilian Unemployment,2020,M08,August,140774,[{}],LNS13000000,2020-08-01
Civilian Unemployment,2020,M07,July,139240,[{}],LNS13000000,2020-07-01
Civilian Unemployment,2020,M06,June,137655,[{}],LNS13000000,2020-06-01
Civilian Unemployment,2020,M05,May,133040,[{}],LNS13000000,2020-05-01
Civilian Unemployment,2020,M04,April,130421,[{}],LNS13000000,2020-04-01
Civilian Unemployment,2020,M03,March,150898,[{}],LNS13000000,2020-03-01
Civilian Unemployment,2020,M02,February,152309,[{}],LNS13000000,2020-02-01
Civilian Unemployment,2020,M01,January,152045,[{}],LNS13000000,2020-01-01
Unemployment Rate,2020,M12,December,142518,[{}],LNS14000000,2020-12-01
Unemployment Rate,2020,M11,November,142761,[{}],LNS14000000,2020-11-01
Unemployment Rate,2020,M10,October,142493,[{}],LNS14000000,2020-10-01
Unemployment Rate,2020,M09,September,141820,[{}],LNS14000000,2020-09-01
Unemployment Rate,2020,M08,August,140774,[{}],LNS14000000,2020-08-01
Unemployment Rate,2020,M07,July,139240,[{}],LNS14000000,2020-07-01
Unemployment Rate,2020,M06,June,137655,[{}],LNS14000000,2020-06-01
Unemployment Rate,2020,M05,May,133040,[{}],LNS14000000,2020-05-01
Unemployment Rate,2020,M04,April,130421,[{}],LNS14000000,2020-04-01
Unemployment Rate,2020,M03,March,150898,[{}],LNS14000000,2020-03-01
Unemployment Rate,2020,M02,February,152309,[{}],LNS14000000,2020-02-01
Unemployment Rate,2020,M01,January,152045,[{}],LNS14000000,2020-01-01
Total Nonfarm Employment,2020,M12,December,142518,[{}],CES0000000001,2020-12-01
Total Nonfarm Employment,2020,M11,November,142761,[{}],CES0000000001,2020-11-01
Total Nonfarm Employment,2020,M10,October,142493,[{}],CES0000000001,2020-10-01
Total Nonfarm Employment,2020,M09,September,141820,[{}],CES0000000001,2020-09-01
Total Nonfarm Employment,2020,M08,August,140774,[{}],CES0000000001,2020-08-01
Total Nonfarm Employment,2020,M07,July,139240,[{}],CES0000000001,2020-07-01
Total Nonfarm Employment,2020,M06,June,137655,[{}],CES0000000001,2020-06-01
Total Nonfarm Employment,2020,M05,May,133040,[{}],CES0000000001,2020-05-01
Total Nonfarm Employment,2020,M04,April,130421,[{}],CES0000000001,2020-04-01
Total Nonfarm Employment,2020,M03,March,150898,[{}],CES0000000001,2020-03-01
Total Nonfarm Employment,2020,M02,February,152309,[{}],CES0000000001,2020-02-01
Total Nonfarm Employment,2020,M01,January,152045,[{}],CES0000000001,2020-01-01
Civilian Labor Force,2019,M12,December,151792,[{}],LNS11000000,2019-12-01
Civilian Labor Force,2019,M11,November,151666,[{}],LNS11000000,2019-11-01
Civilian Labor Force,2019,M10,October,151458,[{}],LNS11000000,2019-10-01
Civilian Labor Force,2019,M09,September,151358,[{}],LNS11000000,2019-09-01
Civilian Labor Force,2019,M08,August,151155,[{}],LNS11000000,2019-08-01
Civilian Labor Force,2019,M07,July,150934,[{}],LNS11000000,2019-07-01
Civilian Labor Force,2019,M06,June,150844,[{}],LNS11000000,2019-06-01
Civilian Labor Force,2019,M05,May,150640,[{}],LNS11000000,2019-05-01
Civilian Labor Force,2019,M04,April,150602,[{}],LNS11000000,2019-04-01
Civilian Labor Force,2019,M03,March,150294,[{}],LNS11000000,2019-03-01
Civilian Labor Force,2019,M02,February,150067,[{}],LNS11000000,2019-02-01
Civilian Labor Force,2019,M01,January,150062,[{}],LNS11000000,2019-01-01
Civilian Employment,2019,M12,December,151792,[{}],LNS12000000,2019-12-01
Civilian Employment,2019,M11,November,151666,[{}],LNS12000000,2019-11-01
Civilian Employment,2019,M10,October,151458,[{}],LNS12000000,2019-10-01
Civilian Employment,2019,M09,September,151358,[{}],LNS12000000,2019-09-01
Civilian Employment,2019,M08,August,151155,[{}],LNS12000000,2019-08-01
Civilian Employment,2019,M07,July,150934,[{}],LNS12000000,2019-07-01
Civilian Employment,2019,M06,June,150844,[{}],LNS12000000,2019-06-01
Civilian Employment,2019,M05,May,150640,[{}],LNS12000000,2019-05-01
Civilian Employment,2019,M04,April,150602,[{}],LNS12000000,2019-04-01
Civilian Employment,2019,M03,March,150294,[{}],LNS12000000,2019-03-01
Civilian Employment,2019,M02,February,150067,[{}],LNS12000000,2019-02-01
Civilian Employment,2019,M01,January,150062,[{}],LNS12000000,2019-01-01
Civilian Unemployment,2019,M12,December,151792,[{}],LNS13000000,2019-12-01
Civilian Unemployment,2019,M11,November,151666,[{}],LNS13000000,2019-11-01
Civilian Unemployment,2019,M10,October,151458,[{}],LNS13000000,2019-10-01
Civilian Unemployment,2019,M09,September,151358,[{}],LNS13000000,2019-09-01
Civilian Unemployment,2019,M08,August,151155,[{}],LNS13000000,2019-08-01
Civilian Unemployment,2019,M07,July,150934,[{}],LNS13000000,2019-07-01
Civilian Unemployment,2019,M06,June,150844,[{}],LNS13000000,2019-06-01
Civilian Unemployment,2019,M05,May,150640,[{}],LNS13000000,2019-05-01
Civilian Unemployment,2019,M04,April,150602,[{}],LNS13000000,2019-04-01
Civilian Unemployment,2019,M03,March,150294,[{}],LNS13000000,2019-03-01
Civilian Unemployment,2019,M02,February,150067,[{}],LNS13000000,2019-02-01
Civilian Unemployment,2019,M01,January,150062,[{}],LNS13000000,2019-01-01
Unemployment Rate,2019,M12,December,151792,[{}],LNS14000000,2019-12-01
Unemployment Rate,2019,M11,November,151666,[{}],LNS14000000,2019-11-01
Unemployment Rate,2019,M10,October,151458,[{}],LNS14000000,2019-10-01
Unemployment Rate,2019,M09,September,151358,[{}],LNS14000000,2019-09-01
Unemployment Rate,2019,M08,August,151155,[{}],LNS14000000,2019-08-01
Unemployment Rate,2019,M07,July,150934,[{}],LNS14000000,2019-07-01
Unemployment Rate,2019,M06,June,150844,[{}],LNS14000000,2019-06-01
Unemployment Rate,2019,M05,May,150640,[{}],LNS14000000,2019-05-01
Unemployment Rate,2019,M04,April,150602,[{}],LNS14000000,2019-04-01
Unemployment Rate,2019,M03,March,150294,[{}],LNS14000000,2019-03-01
Unemployment Rate,2019,M02,February,150067,[{}],LNS14000000,2019-02-01
Unemployment Rate,2019,M01,January,150062,[{}],LNS14000000,2019-01-01
Total Nonfarm Employment,2019,M12,December,151792,[{}],CES0000000001,2019-12-01
Total Nonfarm Employment,2019,M11,November,151666,[{}],CES0000000001,2019-11-01
Total Nonfarm Employment,2019,M10,October,151458,[{}],CES0000000001,2019-10-01
Total Nonfarm Employment,2019,M09,September,151358,[{}],CES0000000001,2019-09-01
Total Nonfarm Employment,2019,M08,August,151155,[{}],CES0000000001,2019-08-01
Total Nonfarm Employment,2019,M07,July,150934,[{}],CES0000000001,2019-07-01
Total Nonfarm Employment,2019,M06,June,150844,[{}],CES0000000001,2019-06-01
Total Nonfarm Employment,2019,M05,May,150640,[{}],CES0000000001,2019-05-01
Total Nonfarm Employment,2019,M04,April,150602,[{}],CES0000000001,2019-04-01
Total Nonfarm Employment,2019,M03,March,150294,[{}],CES0000000001,2019-03-01
Total Nonfarm Employment,2019,M02,February,150067,[{}],CES0000000001,2019-02-01
Total Nonfarm Employment,2019,M01,January,150062,[{}],CES0000000001,2019-01-01
Civilian Labor Force,2018,M12,December,149804,[{}],LNS11000000,2018-12-01
Civilian Labor Force,2018,M11,November,149622,[{}],LNS11000000,2018-11-01
Civilian Labor Force,2018,M10,October,149525,[{}],LNS11000000,2018-10-01
Civilian Labor Force,2018,M09,September,149361,[{}],LNS11000000,2018-09-01
Civilian Labor Force,2018,M08,August,149274,[{}],LNS11000000,2018-08-01
Civilian Labor Force,2018,M07,July,149023,[{}],LNS11000000,2018-07-01
Civilian Labor Force,2018,M06,June,148968,[{}],LNS11000000,2018-06-01
Civilian Labor Force,2018,M05,May,148755,[{}],LNS11000000,2018-05-01
Civilian Labor Force,2018,M04,April,148426,[{}],LNS11000000,2018-04-01
Civilian Labor Force,2018,M03,March,148280,[{}],LNS11000000,2018-03-01
Civilian Labor Force,2018,M02,February,148054,[{}],LNS11000000,2018-02-01
Civilian Labor Force,2018,M01,January,147667,[{}],LNS11000000,2018-01-01
Civilian Employment,2018,M12,December,149804,[{}],LNS12000000,2018-12-01
Civilian Employment,2018,M11,November,149622,[{}],LNS12000000,2018-11-01
Civilian Employment,2018,M10,October,149525,[{}],LNS12000000,2018-10-01
Civilian Employment,2018,M09,September,149361,[{}],LNS12000000,2018-09-01
Civilian Employment,2018,M08,August,149274,[{}],LNS12000000,2018-08-01
Civilian Employment,2018,M07,July,149023,[{}],LNS12000000,2018-07-01
Civilian Employment,2018,M06,June,148968,[{}],LNS12000000,2018-06-01
Civilian Employment,2018,M05,May,148755,[{}],LNS12000000,2018-05-01
Civilian Employment,2018,M04,April,148426,[{}],LNS12000000,2018-04-01
Civilian Employment,2018,M03,March,148280,[{}],LNS12000000,2018-03-01
Civilian Employment,2018,M02,February,148054,[{}],LNS12000000,2018-02-01
Civilian Employment,2018,M01,January,147667,[{}],LNS12000000,2018-01-01
Civilian Unemployment,2018,M12,December,149804,[{}],LNS13000000,2018-12-01
Civilian Unemployment,2018,M11,November,149622,[{}],LNS13000000,2018-11-01
Civilian Unemployment,2018,M10,October,149525,[{}],LNS13000000,2018-10-01
Civilian Unemployment,2018,M09,September,149361,[{}],LNS13000000,2018-09-01
Civilian Unemployment,2018,M08,August,149274,[{}],LNS13000000,2018-08-01
Civilian Unemployment,2018,M07,July,149023,[{}],LNS13000000,2018-07-01
Civilian Unemployment,2018,M06,June,148968,[{}],LNS13000000,2018-06-01
Civilian Unemployment,2018,M05,May,148755,[{}],LNS13000000,2018-05-01
Civilian Unemployment,2018,M04,April,148426,[{}],LNS13000000,2018-04-01
Civilian Unemployment,2018,M03,March,148280,[{}],LNS13000000,2018-03-01
Civilian Unemployment,2018,M02,February,148054,[{}],LNS13000000,2018-02-01
Civilian Unemployment,2018,M01,January,147667,[{}],LNS13000000,2018-01-01
Unemployment Rate,2018,M12,December,149804,[{}],LNS14000000,2018-12-01
Unemployment Rate,2018,M11,November,149622,[{}],LNS14000000,2018-11-01
Unemployment Rate,2018,M10,October,149525,[{}],LNS14000000,2018-10-01
Unemployment Rate,2018,M09,September,149361,[{}],LNS14000000,2018-09-01
Unemployment Rate,2018,M08,August,149274,[{}],LNS14000000,2018-08-01
Unemployment Rate,2018,M07,July,149023,[{}],LNS14000000,2018-07-01
Unemployment Rate,2018,M06,June,148968,[{}],LNS14000000,2018-06-01
Unemployment Rate,2018,M05,May,148755,[{}],LNS14000000,2018-05-01
Unemployment Rate,2018,M04,April,148426,[{}],LNS14000000,2018-04-01
Unemployment Rate,2018,M03,March,148280,[{}],LNS14000000,2018-03-01
Unemployment Rate,2018,M02,February,148054,[{}],LNS14000000,2018-02-01
Unemployment Rate,2018,M01,January,147667,[{}],LNS14000000,2018-01-01
Total Nonfarm Employment,2018,M12,December,149804,[{}],CES0000000001,2018-12-01
Total Nonfarm Employment,2018,M11,November,149622,[{}],CES0000000001,2018-11-01
Total Nonfarm Employment,2018,M10,October,149525,[{}],CES0000000001,2018-10-01
Total Nonfarm Employment,2018,M09,September,149361,[{}],CES0000000001,2018-09-01
Total Nonfarm Employment,2018,M08,August,149274,[{}],CES0000000001,2018-08-01
Total Nonfarm Employment,2018,M07,July,149023,[{}],CES0000000001,2018-07-01
Total Nonfarm Employment,2018,M06,June,148968,[{}],CES0000000001,2018-06-01
Total Nonfarm Employment,2018,M05,May,148755,[{}],CES0000000001,2018-05-01
Total Nonfarm Employment,2018,M04,April,148426,[{}],CES0000000001,2018-04-01
Total Nonfarm Employment,2018,M03,March,148280,[{}],CES0000000001,2018-03-01
Total Nonfarm Employment,2018,M02,February,148054,[{}],CES0000000001,2018-02-01
Total Nonfarm Employment,2018,M01,January,147667,[{}],CES0000000001,2018-01-01
